openalex_id,doi,publication_year,journal_short,title,n_authors,n_female,n_male,n_undetermined,n_determined,share_female_of_determined,any_female,first_author_gender,last_author_gender,all_undetermined
https://openalex.org/W4405316190,10.1016/j.jdeveco.2024.103426,2024,JDE,"Identity conflict, ethnocentrism and social cohesion",1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4405825680,10.1016/j.jdeveco.2024.103428,2024,JDE,Meritocracy in a bureaucracy,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4407065423,10.1016/j.jdeveco.2025.103466,2025,JDE,"Estimating the direct and indirect effects of improved seed adoption on yields: Evidence from DNA-fingerprinting, crop cuts, and self-reporting in Ethiopia",2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4408059045,10.1016/j.jdeveco.2025.103477,2025,JDE,Estimating impact with surveys versus digital traces: Evidence from randomized cash transfers in Togo,5,2,3,0,5,0.4000,TRUE,female,male,FALSE
https://openalex.org/W4409386392,10.1016/j.jdeveco.2025.103511,2025,JDE,Incentives and endorsement for technology adoption: Evidence from mobile banking in Ghana,3,1,2,0,3,0.3333,TRUE,female,male,FALSE
https://openalex.org/W4409661764,10.1016/j.jdeveco.2025.103516,2025,JDE,Enforcement spillovers under different networks: The case of quotas for persons with disabilities in Brazil,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4411177886,10.1016/j.jdeveco.2025.103539,2025,JDE,Promoting Innovative Startups: Quasi-Experimental Evidence from Tunisia,3,1,2,0,3,0.3333,TRUE,female,male,FALSE
https://openalex.org/W4412049223,10.1016/j.jdeveco.2025.103578,2025,JDE,The effect of teacher training and community literacy programming on teacher and student outcomes,5,2,2,1,4,0.5000,TRUE,male,male,FALSE
https://openalex.org/W4367316129,10.1016/j.jdeveco.2023.103102,2023,JDE,Multi-product firms and misallocation,2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4388312175,10.1016/j.jdeveco.2023.103211,2023,JDE,Rural road stimulus and the role of matching mandates on economic recovery in China,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4389060466,10.1016/j.jdeveco.2023.103215,2023,JDE,Human capital affects religious identity: Causal evidence from Kenya,4,2,2,0,4,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4392697297,10.1016/j.jdeveco.2024.103276,2024,JDE,North Korean refugees’ implicit bias against South Korea predicts market earnings,6,0,1,5,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4398174261,10.1016/j.jdeveco.2024.103312,2024,JDE,Types of communications technology and civil conflict,3,0,2,1,2,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4402700958,10.1016/j.jdeveco.2024.103362,2024,JDE,Are students really biased against female professors? — Experimental evidence from India,2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4403679939,10.1016/j.jdeveco.2024.103392,2024,JDE,Demand for “Safe Space”: Avoiding harassment and complying with norms,5,4,0,1,4,1.0000,TRUE,female,undetermined,FALSE
https://openalex.org/W4404726623,10.1016/j.jdeveco.2024.103404,2024,JDE,Early maternity and paternity. Effects on educational trajectories,4,2,2,0,4,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4405861098,10.1016/j.jdeveco.2024.103442,2024,JDE,Dynamic responses to smoking bans: Evidence from young adults in a developing country,2,2,0,0,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4406505411,10.1016/j.jdeveco.2024.103448,2025,JDE,Affording expensive ceremonies: Evidence from quinceañeras in Mexico,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4406943744,10.1016/j.jdeveco.2025.103451,2025,JDE,The impact of female political leadership on gender attitudes: Evidence from Taiwan’s local councils,5,0,2,3,2,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4408477460,10.1016/j.jdeveco.2025.103481,2025,JDE,Does perceived labor market competition increase prejudice between refugees and their local hosts? Evidence from Uganda and Ethiopia,5,3,1,1,4,0.7500,TRUE,female,female,FALSE
https://openalex.org/W4409170969,10.1016/j.jdeveco.2025.103498,2025,JDE,The firm-pay gender gap and formal sector churn over the life cycle,2,1,0,1,1,1.0000,TRUE,undetermined,female,FALSE
https://openalex.org/W4409248538,10.1016/j.jdeveco.2025.103513,2025,JDE,Evaluating the labor supply implications of a cash transfer program: Evidence from China,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4409252396,10.1016/j.jdeveco.2025.103505,2025,JDE,Migration and the epidemiological approach: Time and self-selection into foreign ancestries matter,4,1,2,1,3,0.3333,TRUE,female,undetermined,FALSE
https://openalex.org/W4411306981,10.1016/j.jdeveco.2025.103563,2025,JDE,Regulating manufacturing FDI: Local labor market responses to a protectionist policy in Indonesia,3,2,1,0,3,0.6667,TRUE,female,female,FALSE
https://openalex.org/W4411315427,10.1016/j.jdeveco.2025.103548,2025,JDE,Trade liberalization and quality upgrading: Third-country effects,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4411730592,10.1016/j.jdeveco.2025.103556,2025,JDE,Community effects of electrification: Evidence from Burkina Faso’s grid extension,2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4412487630,10.1016/j.jdeveco.2025.103553,2025,JDE,The mismeasure of weather: Using earth observation data for estimation of socioeconomic outcomes,4,2,2,0,4,0.5000,TRUE,female,female,FALSE
https://openalex.org/W4382365798,10.1016/j.jdeveco.2025.103459,2025,JDE,Underemployment of college graduates: is doing anything better than doing nothing?,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4401977873,10.1016/j.jdeveco.2025.103629,2025,JDE,"Left over or opting out? Squeeze, mismatch and surplus in Chinese marriage markets",2,1,0,1,1,1.0000,TRUE,female,undetermined,FALSE
https://openalex.org/W4406865623,10.1016/j.jdeveco.2025.103457,2025,JDE,The power of dialogue: Forced displacement and social integration amid an Islamist insurgency in Mozambique,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4408732665,10.1016/j.jdeveco.2025.103478,2025,JDE,"Weather shocks, infant mortality, and adaptation: Experimental evidence from Uganda",4,1,3,0,4,0.2500,TRUE,female,male,FALSE
https://openalex.org/W4409627588,10.1016/j.jdeveco.2025.103507,2025,JDE,"Voter-buying, politician selection, and public good provision in Brazil",1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4409627589,10.1016/j.jdeveco.2025.103512,2025,JDE,"Herder-related violence, labor allocation, and the gendered response of agricultural households",4,1,3,0,4,0.2500,TRUE,male,male,FALSE
https://openalex.org/W4411048781,10.1016/j.jdeveco.2025.103533,2025,JDE,"Property rights, sick pay and effort supply",3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4411297548,10.1016/j.jdeveco.2025.103577,2025,JDE,From drains to bridges: The role of internationally mobile PhD students in linking non-mobile with foreign scientists,5,1,4,0,5,0.2000,TRUE,male,female,FALSE
https://openalex.org/W4411869196,10.1016/j.jdeveco.2025.103544,2025,JDE,Global income poverty measurement with preference heterogeneity: Theory and application,3,2,1,0,3,0.6667,TRUE,male,female,FALSE
https://openalex.org/W4413020440,10.1016/j.jdeveco.2025.103594,2025,JDE,Unveiling the Cosmic Race: Skin tone and intergenerational economic disparities in Latin America and the Caribbean,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4413190329,10.1016/j.jdeveco.2025.103610,2025,JDE,The chilling effects of unsuccessful antidumping investigations on firm export dynamics,5,1,0,4,1,1.0000,TRUE,undetermined,female,FALSE
https://openalex.org/W4413203147,10.1016/j.jdeveco.2025.103596,2025,JDE,"Beyond poverty reduction: Evidence from a multifaceted program on poverty, nutrition and child development",2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4413759178,10.1016/j.jdeveco.2025.103608,2025,JDE,Mining policy reform and civil conflict: Evidence from Myanmar,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4413804357,10.1016/j.jdeveco.2025.103619,2025,JDE,Pedaling to wellness: The impact of dockless bike-sharing services on physical and mental health in China,2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4414267285,10.1016/j.jdeveco.2025.103623,2025,JDE,Effects of emigration on labor markets in migrant origin areas: Evidence from internal migration in Indonesia,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4414397232,10.1016/j.jdeveco.2025.103644,2025,JDE,"Weather shocks, recall error and health",3,1,1,1,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4414715497,10.1016/j.jdeveco.2025.103653,2025,JDE,"Rural pension, factor reallocation and agricultural productivity: Evidence from China",4,0,0,4,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4414978122,10.1016/j.jdeveco.2025.103668,2025,JDE,"Two birds, one stone: Responses of agriculture to water pollution regulation",5,0,0,5,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4415070214,10.1016/j.jdeveco.2025.103670,2025,JDE,Bittersweet: Grandparenting and elderly mental health in the two-child policy era,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4415186428,10.1016/j.jdeveco.2025.103665,2025,JDE,Digital revitalization or useless effort? Public e-commerce support and local specialty sales,4,0,1,3,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4415327128,10.1016/j.jdeveco.2025.103663,2025,JDE,The consumption side of trade shocks: Inequality dynamics and luxury imports,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4415437123,10.1016/j.jdeveco.2025.103671,2025,JDE,Downstream impacts of mines on agriculture in Africa,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4415530701,10.1016/j.jdeveco.2025.103666,2025,JDE,The impact of investment promotion on multinational production: Firm-level evidence,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4415766840,10.1016/j.jdeveco.2025.103677,2025,JDE,Social isolation induced negative emotions affect economic behavior: A natural experiment study,4,0,0,4,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4416451983,10.1016/j.jdeveco.2025.103683,2025,JDE,Turning up the heat: Extreme heat and labor implications in West Africa,3,0,2,1,2,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W4416525192,10.1016/j.jdeveco.2025.103655,2025,JDE,Causal Inference with Predicted Outcomes: Correcting prediction error bias in satellite-based impact evaluation,6,2,3,1,5,0.4000,TRUE,female,male,FALSE
https://openalex.org/W4416808995,10.1016/j.jdeveco.2025.103692,2025,JDE,Feeling the same heat? Urban–rural inequalities in adapting to extreme temperatures via electricity consumption,5,0,0,5,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4417047376,10.1016/j.jdeveco.2025.103697,2025,JDE,Connected national capital: Corporations in colonial and independent Egypt,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4417450243,10.1016/j.jdeveco.2025.103707,2025,JDE,"Expressways, market access, and industrial development in China: Using walled-city panel instrumental variables of minimum spanning tree",2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W7117447121,10.1016/j.jdeveco.2025.103712,2025,JDE,Informal fiscal systems in developing countries,3,0,1,2,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W7117718536,10.1016/j.jdeveco.2025.103709,2025,JDE,Do resource rents drive urbanization and structural transformation? A global analysis,3,1,0,2,1,1.0000,TRUE,undetermined,undetermined,FALSE
https://openalex.org/W4212862457,10.1016/j.jdeveco.2021.102654,2021,JDE,Contingent determinants,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3159720629,10.1016/j.jdeveco.2021.102673,2021,JDE,Last corrupt deed before retirement? Evidence from a lower middle-income country,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3165824924,10.1016/j.jdeveco.2021.102679,2021,JDE,The effect of teacher strikes on parents,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4205589955,10.1016/j.jdeveco.2021.102805,2022,JDE,"Refugee inflows, surplus farm labor, and crop marketization in rural Africa",1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4211137415,10.1016/j.jdeveco.2022.102820,2022,JDE,Heterogenous teacher effects of two incentive schemes: Evidence from a low-income country,4,0,3,1,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3120328005,10.1016/j.jdeveco.2020.102613,2021,JDE,Body and mind: Experimental evidence from women living with HIV,7,4,2,1,6,0.6667,TRUE,male,male,FALSE
https://openalex.org/W4372342658,10.1016/j.jdeveco.2023.103104,2023,JDE,The nutritional cost of beef bans in India,3,2,1,0,3,0.6667,TRUE,female,female,FALSE
https://openalex.org/W3015304654,10.1016/j.jdeveco.2022.102894,2022,JDE,International risk sharing for food staples,3,0,1,2,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W3141010901,10.1016/j.jdeveco.2023.103094,2023,JDE,Tradition and mortality: Evidence from twin infanticide in Africa,2,0,1,1,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W3205608444,10.1016/j.jdeveco.2022.102824,2022,JDE,Disrupted academic careers: The returns to time off after high school,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4286256908,10.1016/j.jdeveco.2022.102935,2022,JDE,Trading textiles along the new silk route: The impact on Pakistani firms of gaining market access to China,3,2,1,0,3,0.6667,TRUE,female,male,FALSE
https://openalex.org/W4365511449,10.1016/j.jdeveco.2023.103095,2023,JDE,Evolution of risk aversion over five years after a major natural disaster,3,1,2,0,3,0.3333,TRUE,male,male,FALSE
https://openalex.org/W4385231759,10.1016/j.jdeveco.2023.103148,2023,JDE,Spousal communication and information sharing: Evidence from migrants and their spouses,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3129018395,10.1016/j.jdeveco.2022.102876,2022,JDE,Sweet unbinding: Sugarcane cultivation and the demise of foot-binding,3,1,1,1,2,0.5000,TRUE,female,undetermined,FALSE
https://openalex.org/W4379875440,10.1016/j.jdeveco.2023.103130,2023,JDE,"In-kind transfers, marketization costs and household specialization: Evidence from Indian farmers",1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4389194869,10.1016/j.jdeveco.2023.103229,2023,JDE,"Health policy, price regulation, and innovation: Evidence from China’s vaccine industry",2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4389719700,10.1016/j.jdeveco.2023.103237,2023,JDE,Behavioral consequences of religious schooling,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4390511477,10.1016/j.jdeveco.2023.103250,2024,JDE,Wealth and charitable giving – Evidence from an Ethiopian lottery,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4391508796,10.1016/j.jdeveco.2024.103263,2024,JDE,A mother’s voice: Impacts of spousal communication training on child health investments,3,3,0,0,3,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4353051744,10.1016/j.jdeveco.2023.103092,2023,JDE,Sanitation and marriage markets in India: Evidence from the Total Sanitation Campaign,4,1,2,1,3,0.3333,TRUE,female,male,FALSE
https://openalex.org/W4396708346,10.1016/j.jdeveco.2024.103307,2024,JDE,Using technology to prevent fraud in high stakes national school examinations: Evidence from Indonesia,5,1,2,2,3,0.3333,TRUE,female,undetermined,FALSE
https://openalex.org/W4396887716,10.1016/j.jdeveco.2024.103311,2024,JDE,"Information frictions, belief updating and internal migration: Evidence from Ghana and Uganda",3,2,1,0,3,0.6667,TRUE,female,female,FALSE
https://openalex.org/W4404635573,10.1016/j.jdeveco.2024.103406,2024,JDE,Labor market effects of bounds on domestic outsourcing,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4399120609,10.1016/j.jdeveco.2024.103316,2024,JDE,Evidence on designing sanitation interventions,4,2,2,0,4,0.5000,TRUE,female,female,FALSE
https://openalex.org/W4405381061,10.1016/j.jdeveco.2024.103427,2024,JDE,"Too fast, too furious? Digital credit delivery speed and repayment rates",3,1,2,0,3,0.3333,TRUE,male,female,FALSE
https://openalex.org/W4405801613,10.1016/j.jdeveco.2024.103446,2024,JDE,Leader value added: Assessing the growth contribution of individual national leaders,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4407111030,10.1016/j.jdeveco.2025.103460,2025,JDE,Parental responses to child disability: Gender differences and relative earnings,3,0,1,2,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W4407133145,10.1016/j.jdeveco.2025.103462,2025,JDE,Probing the limits of mobile phone metadata for poverty prediction and impact evaluation,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3195541717,10.1016/j.jdeveco.2021.102718,2021,JDE,Can community service grants foster social and economic integration for youth? A randomized trial in Kazakhstan,5,1,3,1,4,0.2500,TRUE,undetermined,male,FALSE
